customer_id,customer_type,first_name,last_name,business_name,email,phone,date_of_birth,registration_date,status,address,country
1212,individual,Diana,Sanford,NULL,richardsonsteven@example.org,(399)523-8272x1106,1993-02-04,"2025-08-03 23:52:28",active,NULL,"New Caledonia"
1213,business,NULL,NULL,"Martin, Bowman and Harrington",gflores@example.org,(308)371-8611x2421,NULL,"2025-08-03 23:52:28",active,NULL,"Falkland Islands (Malvinas)"
1214,individual,Justin,Velasquez,NULL,nhester@example.com,771-947-7384,1982-12-23,"2025-08-03 23:52:28",active,NULL,"British Virgin Islands"
1215,business,NULL,NULL,"Ford, Hernandez and Schmitt",robertslarry@example.com,(979)718-2145x0794,NULL,"2025-08-03 23:52:28",active,NULL,"Saint Kitts and Nevis"
1216,business,NULL,NULL,Johnson-Smith,sarahjones@example.org,969-317-0498x977,NULL,"2025-08-03 23:52:28",active,NULL,"United Arab Emirates"
1217,individual,Curtis,Perez,NULL,samantha44@example.org,001-978-586-6886x280,1980-07-16,"2025-08-03 23:52:28",active,NULL,Guatemala
1218,individual,Tiffany,Holt,NULL,michelle33@example.com,(970)360-9175x8279,1993-08-19,"2025-08-03 23:52:28",active,NULL,Montenegro
1219,business,NULL,NULL,"Fischer Inc",mbaxter@example.org,449.236.9023,NULL,"2025-08-03 23:52:28",active,NULL,Australia
1220,individual,Tyler,Pittman,NULL,rodneyfrazier@example.net,898-755-7947,2005-04-11,"2025-08-03 23:52:28",active,NULL,Afghanistan
1221,business,NULL,NULL,"Hoffman Ltd",matthewcarter@example.com,7563629256,NULL,"2025-08-03 23:52:28",active,NULL,Liberia
1222,individual,Andrea,Wilson,NULL,jacksonjames@example.org,3902514642,1998-08-25,"2025-08-03 23:52:28",active,NULL,Uruguay
1223,individual,Barbara,Medina,NULL,ghenderson@example.org,694-569-6030x99533,1961-10-27,"2025-08-03 23:52:28",active,NULL,"French Southern Territories"
1224,business,NULL,NULL,"Williams PLC",johnsonrichard@example.com,578-889-4832x10387,NULL,"2025-08-03 23:52:28",active,NULL,Gibraltar
1225,business,NULL,NULL,"Anderson LLC",brittanyjones@example.org,413-943-7047,NULL,"2025-08-03 23:52:28",active,NULL,"United Kingdom"
1226,individual,Teresa,Smith,NULL,nicole29@example.org,001-888-413-2041x126,1994-05-10,"2025-08-03 23:52:28",active,NULL,"Marshall Islands"
1227,individual,Kimberly,Greene,NULL,ohutchinson@example.org,001-884-749-9414x36993,1952-01-28,"2025-08-03 23:52:28",active,NULL,Korea
1228,individual,Sydney,Taylor,NULL,ltownsend@example.org,878.830.5441x812,1988-10-13,"2025-08-03 23:52:28",active,NULL,Barbados
1229,business,NULL,NULL,"Day, Bauer and Gray",kevinheath@example.org,466.482.9437x708,NULL,"2025-08-03 23:52:28",active,NULL,Malawi
1230,business,NULL,NULL,"Williams, Molina and Cooper",valdezmichelle@example.com,001-769-895-0141x559,NULL,"2025-08-03 23:52:28",active,NULL,"Sri Lanka"
1231,individual,Kevin,Jones,NULL,iwatson@example.org,+1-753-920-9477x85851,1998-01-11,"2025-08-03 23:52:28",active,NULL,"United Kingdom"
1232,business,NULL,NULL,Ayala-Mcdonald,uwhite@example.com,311.776.9023,NULL,"2025-08-03 23:52:28",active,NULL,"Saudi Arabia"
1233,individual,Walter,Orr,NULL,uduncan@example.net,(879)718-0601x0726,2004-12-13,"2025-08-03 23:52:28",active,NULL,Cyprus
1234,business,NULL,NULL,"Sanders Group",njackson@example.org,+1-789-795-8312x84980,NULL,"2025-08-03 23:52:28",active,NULL,Martinique
1235,individual,William,Cooke,NULL,lmoreno@example.org,(483)427-2132,1983-10-31,"2025-08-03 23:52:28",active,NULL,Mexico
1236,individual,Lori,Miller,NULL,zstevens@example.org,001-245-763-0493x241,1959-06-21,"2025-08-03 23:52:28",active,NULL,"Solomon Islands"
1237,individual,Alicia,Hernandez,NULL,christine80@example.org,791.323.6104x1050,1974-02-11,"2025-08-03 23:52:28",active,NULL,Italy
1238,business,NULL,NULL,Gibson-Ross,kenneth06@example.net,(484)891-8148,NULL,"2025-08-03 23:52:28",active,NULL,Guernsey
1239,individual,Renee,Gibson,NULL,stephenjacobs@example.org,972-927-6619x09928,1946-01-11,"2025-08-03 23:52:28",active,NULL,Azerbaijan
1240,business,NULL,NULL,Hoffman-Dennis,thorntonleslie@example.org,(674)421-6656x53852,NULL,"2025-08-03 23:52:28",active,NULL,Guam
1241,individual,Jimmy,Dominguez,NULL,warnerdaniel@example.net,+1-722-816-9831x7696,2003-10-17,"2025-08-03 23:52:28",active,NULL,"Norfolk Island"
1242,business,NULL,NULL,"Johnson, Hester and Holland",watsonjared@example.com,(503)551-4929x8826,NULL,"2025-08-03 23:52:28",active,NULL,Guinea
1243,individual,Hannah,Walters,NULL,sarah22@example.com,001-885-305-8057x74523,1994-07-11,"2025-08-03 23:52:28",active,NULL,Suriname
1244,business,NULL,NULL,"Nelson, Allen and Jordan",curtisjoyce@example.org,+1-577-854-5673,NULL,"2025-08-03 23:52:28",active,NULL,Moldova
1245,business,NULL,NULL,Medina-Miller,gharrison@example.com,001-797-361-1125,NULL,"2025-08-03 23:52:28",active,NULL,Sudan
1246,business,NULL,NULL,"Hubbard, Morris and Booker",jennifernunez@example.org,476.724.2655x96689,NULL,"2025-08-03 23:52:28",active,NULL,Timor-Leste
1247,individual,Melissa,Wagner,NULL,nathandecker@example.com,(585)760-0323x268,2006-03-17,"2025-08-03 23:52:28",active,NULL,Serbia
1248,individual,Laurie,Ramos,NULL,cookjane@example.org,+1-624-626-9827x95902,1954-04-19,"2025-08-03 23:52:28",active,NULL,Paraguay
1249,business,NULL,NULL,"Pierce, Owen and Tate",qwalker@example.org,+1-971-400-8641,NULL,"2025-08-03 23:52:28",active,NULL,Iran
1250,business,NULL,NULL,Dunn-Miller,kbennett@example.net,001-206-624-2764x66782,NULL,"2025-08-03 23:52:28",active,NULL,Uruguay
1251,individual,Matthew,Davis,NULL,cartercharlotte@example.org,675.592.7896,1956-10-21,"2025-08-03 23:52:28",active,NULL,"Falkland Islands (Malvinas)"
1252,business,NULL,NULL,Cunningham-Bright,kelly67@example.com,440-912-6341x89008,NULL,"2025-08-03 23:52:28",active,NULL,"Equatorial Guinea"
1253,individual,Kimberly,Rose,NULL,fzimmerman@example.com,7544645622,1964-12-19,"2025-08-03 23:52:28",active,NULL,"Cayman Islands"
1254,individual,Daniel,Swanson,NULL,bbowen@example.com,+1-471-710-0940x624,1965-08-18,"2025-08-03 23:52:28",active,NULL,Thailand
1255,individual,Holly,Dixon,NULL,stevenriley@example.org,(512)221-6922x707,1995-12-31,"2025-08-03 23:52:28",active,NULL,Ukraine
1256,individual,David,Boyd,NULL,millerlawrence@example.com,9234023385,1946-05-04,"2025-08-03 23:52:28",active,NULL,Germany
